Demand ID,Role Status,Region,Project Name,Project Type,Demand Received Date,Track,Location Shore,Primary Skill (Must have),Grade,Role Start Date,Role End Date,Number of FTE
8475,Open,AMEA,"Mullins, Green and Davis",CEMS,11/7/2024,FIN,Offshore,Core HR & Payroll,G8,8/17/2025,11/27/2026,1
5976,Open,EUK,Smith-Washington,CEMS,5/23/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,G6,1/8/2025,5/27/2026,1
1985,Open,EUK,Bentley-Clark,CEMS,11/6/2024,HCM,Onsite,Onboarding Journeys,T2,11/10/2025,2/25/2026,1
7113,Open,EUK,"Blake, Mayer and Goodwin",Impl,5/17/2024,FIN,Onsite,Core HR & Payroll,G8,3/28/2025,10/19/2026,1
9182,Open,EUK,Edwards-Davila,Impl,7/27/2024,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",T2,1/25/2025,2/18/2026,1
5005,Open,EUK,Anderson-Sosa,Impl,11/3/2024,FIN,Offshore,Redwood HCM - Core HR and ORC,T2,1/13/2025,6/28/2026,1
8095,Open,AMEA,Shaw and Sons,CEMS,1/20/2024,HCM,Offshore,Onboarding Journeys,T2,7/19/2025,9/8/2026,1
9041,Open,EUK,Stokes-Olson,Impl,3/1/2024,HCM,Offshore,Redwood HCM - Core HR and ORC,G10,12/15/2024,12/4/2026,1
3087,Open,EUK,"Nash, Smith and Wagner",Impl,8/28/2024,HCM,Onsite,Onboarding Journeys,G5,3/29/2025,9/30/2026,0.7
9103,Open,AMEA,Massey-Brown,Impl,7/7/2024,HCM,Onsite,"Core HR,Talent",G6,4/1/2025,2/16/2026,0.9
